subject;label;lat;lon;date
http://www.wikidata.org/entity/Q247871;Battle of Talana Hill;-28.1638888889;30.2677777778;20-10-1899
http://www.wikidata.org/entity/Q2480286;Battle of Peralta;34.82638889;-106.68888889;12-4-1861
http://www.wikidata.org/entity/Q2480544;Battle of Ituzaingó;-30.245;-54.8747222222;20-2-1827
http://www.wikidata.org/entity/Q2484108;Battle of Jutas;63.495556;22.524722;21-2-1808
http://www.wikidata.org/entity/Q2484240;Battle of Vertières;19.7333;-72.2244;18-11-1803
http://www.wikidata.org/entity/Q248712;Battle of Komarów;53.535;14.743889;26-8-1914
http://www.wikidata.org/entity/Q2488483;Battle of Columbus;31.8308333333;-107.0019444444;9-3-1916
http://www.wikidata.org/entity/Q248979;Battle of Modder River;-29.03916667;24.62638889;28-11-1899
http://www.wikidata.org/entity/Q2495510;Battle of Reval;59.4372222222;24.745;13-5-1790
http://www.wikidata.org/entity/Q2496259;Battle of Dogger Bank;54.724;2.769;17-6-1696
http://www.wikidata.org/entity/Q2496378;;49.2072222222;2.5866666667;2-9-1914
http://www.wikidata.org/entity/Q2496774;Battle of Lipantitlán;27.965977;-97.816772;4-11-1835
http://www.wikidata.org/entity/Q2497334;Battle of Wana;32.3061111111;69.5927777778;16-3-2004
http://www.wikidata.org/entity/Q2497690;Battle of Ronaldsway;54.081;-4.618;8-10-1275
http://www.wikidata.org/entity/Q2498565;First Battle of Lamia;38.8972222222;22.4311111111;1-1--213
http://www.wikidata.org/entity/Q2498572;Second Battle of Lamia;38.8972222222;22.4311111111;1-1--213
http://www.wikidata.org/entity/Q250309;Battle of Tarawa;1.4269444444;172.9755555556;20-11-1943
http://www.wikidata.org/entity/Q2505574;Ambiorix's revolt;50.7794;5.4631;1-1--57
http://www.wikidata.org/entity/Q250652;Battle of Sarikamish;40.3381;42.573;22-12-1914
http://www.wikidata.org/entity/Q2510511;Battle of Abukir (1801);31.31055556;30.06833333;20-4-1792
http://www.wikidata.org/entity/Q251184;Battle of Signal Hill;47.56972222;-52.68194444;15-9-1762
http://www.wikidata.org/entity/Q2512802;Battle of Olustee;30.2142333333;-82.3885888889;20-2-1864
http://www.wikidata.org/entity/Q2522057;Battle of Campo Santo;44.7833333333;11.1333333333;8-2-1743
http://www.wikidata.org/entity/Q252698;Battle of Wesenberg;59.3505555556;26.3611111111;28-2-1268
http://www.wikidata.org/entity/Q2527770;Battle of Devina;42.91666667;26.45;17-7-1279
http://www.wikidata.org/entity/Q2528398;Battle of Al Mansurah;31.0456;31.3826;1-1-1248
http://www.wikidata.org/entity/Q2530200;Battle of Mentana;42.0166666667;12.65;3-11-1867
http://www.wikidata.org/entity/Q2533670;Battle of Valea Albă;47.0783333333;26.5602777778;26-7-1476
http://www.wikidata.org/entity/Q2540993;Battle of Dry Wood Creek;37.8197;-94.4862;12-4-1861
http://www.wikidata.org/entity/Q254599;Battle of Shanghai;31.2323;121.469;13-8-1937
http://www.wikidata.org/entity/Q2546566;Battle of Mexico-city;19.4194444444;-99.1455555556;24-4-1846
http://www.wikidata.org/entity/Q254797;Battle of Le Bourget;48.9353;2.42556;27-9-1870
http://www.wikidata.org/entity/Q2548761;Battle of Sphacteria;36.9301388889;21.6657222222;1-1-1821
http://www.wikidata.org/entity/Q2551448;Battle of Kirksville;40.19;-92.6;12-4-1861
http://www.wikidata.org/entity/Q2551797;Siege of Yorktown;37.184;-76.534;5-4-1862
http://www.wikidata.org/entity/Q2553234;Battle of Culpeper Court House;38.47255556;-77.99313889;12-4-1861
http://www.wikidata.org/entity/Q2557155;Battle of Sedgemoor;51.1155555556;-2.9283333333;6-7-1685
http://www.wikidata.org/entity/Q2562633;Battle of Lemo;60.393632;22.312968;19-6-1808
http://www.wikidata.org/entity/Q2568416;Battle of Thessalonica;40.6403;22.9439;1-1-380
http://www.wikidata.org/entity/Q2568851;Battle of Baku;40.45;49.783333;26-8-1918
http://www.wikidata.org/entity/Q2570177;Battle of Kennesaw Mountain;33.96899;-84.58134;27-6-1864
http://www.wikidata.org/entity/Q2570192;Battle of Alamana;38.8534444444;22.4587805556;1-1-1821
http://www.wikidata.org/entity/Q257137;Battle of Newtownmountkennedy;53.090107;-6.110287;30-5-1798
http://www.wikidata.org/entity/Q2571823;Battle of El Mazuco;43.38222222;-4.8525;6-9-1937
http://www.wikidata.org/entity/Q2572804;Battle of Dunkeld;56.565;-3.585;21-8-1689
http://www.wikidata.org/entity/Q2574400;Battle of the Rosebud;45.2230555556;-106.9977777778;17-6-1876
http://www.wikidata.org/entity/Q2575889;Battle of Rhode Island;41.596;-71.263;29-8-1778
http://www.wikidata.org/entity/Q2577392;Battle of Gravia Inn;38.6711111111;22.4288888889;1-1-1821
http://www.wikidata.org/entity/Q2579501;Battle of Valtetsi;37.4775;22.2847222222;1-1-1821
http://www.wikidata.org/entity/Q2579514;Battle of Doliana;37.386;22.498;1-1-1821
http://www.wikidata.org/entity/Q25809;Battle of Krasnoi;54.56;31.43;15-11-1812
http://www.wikidata.org/entity/Q2583233;Battle of Palembang;-2.9833333333;104.7644444444;13-2-1942
http://www.wikidata.org/entity/Q2583507;Battle of the Cerna Bend;41.65;21.716667;1-10-1916
http://www.wikidata.org/entity/Q2584330;Battle of Karpenisi;39.056028;21.5723;1-1-1821
http://www.wikidata.org/entity/Q2585904;Battle of Cambrai;50.1767;3.23556;8-10-1918
http://www.wikidata.org/entity/Q2586793;Battle of Beneventum (212 BC);41.1333;14.7833;1-1--217
http://www.wikidata.org/entity/Q2589772;Battle of Montenaken;50.7222;5.13444;20-10-1465
http://www.wikidata.org/entity/Q2590023;Siege of Tripolitsa;37.5166666667;22.3833333333;1-4-1821
http://www.wikidata.org/entity/Q2594918;Battle of Honkaniemi;60.65;28.78333333;25-2-1940
http://www.wikidata.org/entity/Q2595291;Battle of Kelly's Ford;38.47692;-77.77988;12-4-1861
http://www.wikidata.org/entity/Q2597597;Battle of Krasny Bor;59.67972222;30.66944444;13-2-1943
http://www.wikidata.org/entity/Q2599254;Battle of Alavus;62.5864;23.6158;21-2-1808
http://www.wikidata.org/entity/Q2599844;Battle of Kletsk;53.018119;26.702929;16-8-1506
http://www.wikidata.org/entity/Q2600516;Kiev Offensive;50.45;30.5167;24-4-1920
http://www.wikidata.org/entity/Q2600543;Battle of Pyhäjoki;64.46388889;24.25833333;21-2-1808
http://www.wikidata.org/entity/Q2600573;Siege of Sveaborg;60.1472222222;24.9872222222;2-3-1808
http://www.wikidata.org/entity/Q2600584;Battle of Lapua;62.9667;23.0167;21-2-1808
http://www.wikidata.org/entity/Q2600996;Battle of Pulkkila;64.2680555556;25.8666666667;21-2-1808
http://www.wikidata.org/entity/Q2601126;Battle of Sadras;12.5233972222;80.17685;17-2-1782
http://www.wikidata.org/entity/Q2601158;Battle of Trincomalee;8.54910833;81.23771667;19-4-1775
http://www.wikidata.org/entity/Q2601178;Battle of Negapatam;10.778;79.86614167;6-7-1782
http://www.wikidata.org/entity/Q2601189;Battle of Providien;8.25498333;81.51306111;12-4-1782
http://www.wikidata.org/entity/Q2602904;Battle of Cocherel;49.0747222222;1.3647222222;1-1-1337
http://www.wikidata.org/entity/Q2604991;Battle of Funkstown;39.60592;-77.700462;12-4-1861
http://www.wikidata.org/entity/Q2606313;Battle of Negapatam;10.766667;79.833333;29-8-1756
http://www.wikidata.org/entity/Q2606331;Battle of Cuddalore (1758);11.75;79.75;29-4-1758
http://www.wikidata.org/entity/Q2611018;Battle of Natural Bridge;30.2838888889;-84.1519444444;6-3-1865
http://www.wikidata.org/entity/Q261345;Battle of Lerida;41.61666667;0.63333333;7-10-1642
http://www.wikidata.org/entity/Q2615532;Battle of Chmielnik;50.6116666667;20.7497222222;1-4-1241
http://www.wikidata.org/entity/Q2615801;Battle of Adairsville;34.4083;-84.9389;12-4-1861
http://www.wikidata.org/entity/Q2615826;Battle of Resaca;34.5815;-84.9385;12-4-1861
http://www.wikidata.org/entity/Q2617813;Battle of Manila;14.58333333;120.96666667;29-8-1756
http://www.wikidata.org/entity/Q261872;Battle of Tarcal;48.13128;21.34267;7-10-1527
http://www.wikidata.org/entity/Q2618945;Battle of Fredericktown;37.5434;-90.2969;12-4-1861
http://www.wikidata.org/entity/Q2624653;Battle of the Barracks;46.309;16.328;14-9-1991
http://www.wikidata.org/entity/Q2624980;Battle of Tobruk;32.07611111;23.96138889;22-12-1911
http://www.wikidata.org/entity/Q2626237;;50.95;2.85;28-7-1914
http://www.wikidata.org/entity/Q262648;Battle of Höchstädt;48.6;10.55;19-6-1800
http://www.wikidata.org/entity/Q2628082;Battle of Elbistan;38.2;37.1833333333;18-4-1277
http://www.wikidata.org/entity/Q2628768;Battle of Marciano;43.3058333333;11.7875;2-8-1554
http://www.wikidata.org/entity/Q2628859;Battle of Bucharest;44.4;26.0833333333;25-11-1916
http://www.wikidata.org/entity/Q2631739;Battle of Kajmakchalan;40.94222222;21.80472222;12-9-1916
http://www.wikidata.org/entity/Q2632506;Battle of Tarentum (209 BC);40.4666666667;17.2333333333;1-1--217
http://www.wikidata.org/entity/Q2632522;Battle of Tarentum (212 BC);40.4666666667;17.2333333333;1-1--217
http://www.wikidata.org/entity/Q2632850;Battle of Bitlis;38.4;42.1166666667;1-7-1915
http://www.wikidata.org/entity/Q2632927;Battle of Chickasaw Bayou;32.399;-90.854;12-4-1861
http://www.wikidata.org/entity/Q2633083;Battle of Transylvania;46.7666666667;23.5833333333;27-8-1916
http://www.wikidata.org/entity/Q2633421;Gas attack at Hulluch;50.4867;2.8175;27-4-1916
http://www.wikidata.org/entity/Q2634717;Battle of Bazentin Ridge;50.0274444444;2.7541666667;14-7-1916
http://www.wikidata.org/entity/Q2636580;;51.0994444444;11.5875;14-10-1806
http://www.wikidata.org/entity/Q2638217;Battle of Koljonvirta;63.58861111;27.16416667;21-2-1808
http://www.wikidata.org/entity/Q2639377;Siege of Kolberg;54.1833;15.5833;29-8-1756
http://www.wikidata.org/entity/Q263950;Battle of Elandslaagte;-28.4;29.95;21-10-1899
http://www.wikidata.org/entity/Q2640011;Battle of Barbourville;36.86111111;-83.87944444;12-4-1861
http://www.wikidata.org/entity/Q2641750;Battle of Goose Green;-51.8288333333;-58.9691666667;28-5-1982
http://www.wikidata.org/entity/Q264737;Battle of Tolbiac;50.6752777778;6.6011111111;1-1-496
http://www.wikidata.org/entity/Q26493;Battle of Dandanaqan;37.391933;61.345353;29-5-1040
http://www.wikidata.org/entity/Q26496;Battle of Surabaya;-8.42305556;115.24861111;27-10-1945
http://www.wikidata.org/entity/Q265032;Battle of Montlhéry;48.6386111111;2.2722222222;16-7-1465
http://www.wikidata.org/entity/Q2655444;Battle of Zliten;32.4666666667;14.5666666667;21-7-2011
http://www.wikidata.org/entity/Q2657536;Battle of Boroughbridge;54.0977777778;-1.4075;24-3-1322
http://www.wikidata.org/entity/Q2658952;Battle of Cole Camp;38.3;-93.29;12-4-1861
http://www.wikidata.org/entity/Q2659382;Battle of Cartagena;37.6;-0.983333;3-9-1643
http://www.wikidata.org/entity/Q2659387;Battle of Beauport;46.89018;-71.14726;31-7-1759
http://www.wikidata.org/entity/Q2662144;Battle of Pondicherry;11.93333333;79.83333333;10-9-1759
http://www.wikidata.org/entity/Q2663279;Battle of Palikao;39.9066666667;116.6141666667;1-1-1856
http://www.wikidata.org/entity/Q2663546;Battle of Vuosalmi;60.7181;29.575;4-7-1944
http://www.wikidata.org/entity/Q2664174;Battle of Kamdesh;35.41;71.34139;3-10-2009
http://www.wikidata.org/entity/Q2665626;Battle of Beersheba;31.2497722222;34.7997083333;29-10-1914
http://www.wikidata.org/entity/Q2666730;Action of August 1702;11.241;-74.206;4-9-1702
http://www.wikidata.org/entity/Q266689;First Battle of Dego;44.45;8.31667;21-9-1794
http://www.wikidata.org/entity/Q2667561;Battle of Nikopol;43.7;24.88333333;16-7-1877
http://www.wikidata.org/entity/Q2670926;Battle of Seminara;38.3333333333;15.8666666667;28-6-1495
http://www.wikidata.org/entity/Q2672202;Battle of Fort Sanders;35.9589;-83.9338;12-4-1861
http://www.wikidata.org/entity/Q2672355;Destruction of Psara;38.5693;25.5847;1-1-1821
http://www.wikidata.org/entity/Q2687368;Battle of Missionary Ridge;35.03;-85.257;25-11-1863
http://www.wikidata.org/entity/Q2688934;Battle of Salineville;40.62055556;-80.90166667;12-4-1861
http://www.wikidata.org/entity/Q2689975;Battle of Molino del Rey;19.4186111111;-99.1908333333;8-9-1847
http://www.wikidata.org/entity/Q2700708;Capture of New Orleans;29.9575;-90.06305556;12-4-1861
http://www.wikidata.org/entity/Q2701128;Battle of Torroella;42.0439;3.12861;27-5-1694
http://www.wikidata.org/entity/Q2705872;Battle of Baltim;31.65513611;31.45729167;9-10-1973
http://www.wikidata.org/entity/Q2717440;Battle of Acosta Ñu;-24.8402777778;-56.5158333333;27-12-1864
http://www.wikidata.org/entity/Q2718092;Battle of Sahagún;42.3708333333;-5.0291666667;21-12-1808
http://www.wikidata.org/entity/Q271873;Battle of the Trebia;45.05;9.6;1-1--217
http://www.wikidata.org/entity/Q2724014;Battle of Texel;53.15;4.6;29-6-1694
http://www.wikidata.org/entity/Q2726112;Battle of Bilbao;43.25;-2.91666667;11-6-1937
http://www.wikidata.org/entity/Q273011;Battle of Marengo;44.8833333333;8.6833333333;14-6-1800
http://www.wikidata.org/entity/Q273069;Battle of Lechfeld;48.17;10.81;10-8-955
http://www.wikidata.org/entity/Q2732287;Battle of Porto Praya;14.90729722;-23.50490556;16-4-1781
http://www.wikidata.org/entity/Q2736004;Battle of Palo Alto;26.02007;-97.46538;8-5-1846
http://www.wikidata.org/entity/Q2736986;Battle of Karnal;29.69;76.9883333333;24-2-1739
http://www.wikidata.org/entity/Q2741307;Battle of Frisches Haff;53.80444444;14.14027778;10-9-1759
http://www.wikidata.org/entity/Q2744931;Battle of Dijon;47.3217;5.04139;29-10-1870
http://www.wikidata.org/entity/Q2746040;Battle of Landriano;45.3167;9.26667;21-6-1529
http://www.wikidata.org/entity/Q2748355;Battle of Route Coloniale 4;22.4242;106.44;1-10-1950
http://www.wikidata.org/entity/Q275019;Battle of Smolensk;54.7833;32.05;1-9-1939
http://www.wikidata.org/entity/Q2750389;Battle of Mišar;44.7292;19.7608;12-8-1806
http://www.wikidata.org/entity/Q2750968;Battle of Alexandria;31.3105555556;30.0683333333;21-3-1801
http://www.wikidata.org/entity/Q2752838;Second Battle of Auburn;38.70213;-77.70181;12-4-1861
http://www.wikidata.org/entity/Q2757656;Battle of Burgos;42.3558;-3.66806;7-11-1808
http://www.wikidata.org/entity/Q276059;Battle of Vitoria;42.85;-2.6833333333;21-6-1813
http://www.wikidata.org/entity/Q276852;Battle of Slivice;49.6433;14.0472;1-9-1939
http://www.wikidata.org/entity/Q27759;Battle of Crécy;50.257;1.904;26-8-1346
http://www.wikidata.org/entity/Q2776646;Battle of Nitzanim;31.71659722;34.6338;10-6-1948
http://www.wikidata.org/entity/Q2781626;Battle of Dranesville;38.9954722222;-77.3371944444;12-4-1861
http://www.wikidata.org/entity/Q278903;Battle of Lechaeum;37.934142;22.884225;1-1--394
http://www.wikidata.org/entity/Q2789421;Battle of Prairie Grove;35.99305556;-94.30777778;12-4-1861
http://www.wikidata.org/entity/Q2799746;;48.6191666667;7.7236111111;8-3-1262
http://www.wikidata.org/entity/Q280868;Battle of Gergovia;45.7083333333;3.125;1-1--57
http://www.wikidata.org/entity/Q281089;Battle of Ludford Bridge;52.36375;-2.7188888889;12-10-1459
http://www.wikidata.org/entity/Q281648;Battle of Dupplin Moor;56.422;-3.4;26-8-1332
http://www.wikidata.org/entity/Q281850;Battle of Stanwix Station;32.93352;-113.39255;12-4-1861
http://www.wikidata.org/entity/Q28205;Battle of the Vistula River;52.2166666667;21.0333333333;28-7-1914
http://www.wikidata.org/entity/Q282262;Battle of Cromdale;57.33166667;-3.48916667;30-4-1690
http://www.wikidata.org/entity/Q283015;Battle of Beaugency;46.7958;1.64917;4-7-1429
http://www.wikidata.org/entity/Q283062;Battle of Benevento;41.1333;14.7833;26-2-1266
http://www.wikidata.org/entity/Q2837436;Battle of Ayohuma;-18.85583333;-66.13472222;14-11-1813
http://www.wikidata.org/entity/Q284649;Pointe du Hoc;49.3958333333;-0.9888888889;6-6-1944
http://www.wikidata.org/entity/Q28651;Bitche during the siege of 1870-1871;49.0525;7.42583;8-8-1870
http://www.wikidata.org/entity/Q287389;Battle of Monte Pelado;42.1401;-0.4088972222;28-8-1936
http://www.wikidata.org/entity/Q288345;Battle of Lincoln;53.235;-0.53861111;2-2-1141
http://www.wikidata.org/entity/Q2885195;Battle of Toulouse;43.6044444444;1.4438888889;10-4-1814
http://www.wikidata.org/entity/Q2886888;Battle of Cambrils;41.07527778;1.05444444;16-12-1640
http://www.wikidata.org/entity/Q2887778;Battle of Point Pedro;9.6666666667;80;11-5-2006
http://www.wikidata.org/entity/Q2887781;Battle of Sunchon;39.4167;125.933;1-12-1951
http://www.wikidata.org/entity/Q2887789;Abagana;6.18333333;6.98333333;31-3-1968
http://www.wikidata.org/entity/Q2887792;Air Battle of El Mansoura;31.04083333;31.38388889;14-10-1973
http://www.wikidata.org/entity/Q2887801;Battle of Adibo;9.4319444444;-0.0041666667;4-12-1896
http://www.wikidata.org/entity/Q2887811;Battle of Adré;13.4666666667;22.2;18-12-2005
http://www.wikidata.org/entity/Q2887813;;46.74;-1.6083333333;20-5-1815
http://www.wikidata.org/entity/Q2887817;Battle of Al Jawf;24.2166666667;23.3;4-4-2011
http://www.wikidata.org/entity/Q2887826;;39.2416666667;-8.7933333333;18-2-1834
http://www.wikidata.org/entity/Q2887827;Battle of Allatoona;34.116;-84.716;5-10-1864
http://www.wikidata.org/entity/Q2887839;Battle of Am Dam;12.7622222222;20.4702777778;7-5-2009
http://www.wikidata.org/entity/Q2887840;Battle of Amba Aradam;13.3333333333;39.5166666667;10-2-1936
http://www.wikidata.org/entity/Q2887847;Battle of Ampfing;48.2667;12.4167;1-12-1800
http://www.wikidata.org/entity/Q2887849;;50.8333;4.3;13-11-1792
http://www.wikidata.org/entity/Q2887854;Battle of Ancrum Moor;55.53675;-2.60758;9-3-1545
http://www.wikidata.org/entity/Q2887859;;45.7522222222;5.1119444444;11-6-1430
http://www.wikidata.org/entity/Q2887862;;42.4166666667;13.0833333333;9-3-1821
http://www.wikidata.org/entity/Q2887863;Battle of Anholt;56.7066666667;11.5725;27-3-1811
http://www.wikidata.org/entity/Q2887868;Battle of Adrianople;41.6744;26.5608;3-11-1912
http://www.wikidata.org/entity/Q2887870;Battle of Apache Pass;32.157;-109.453;16-7-1862
http://www.wikidata.org/entity/Q2887878;;48.0572222222;-1.1538888889;6-8-1799
http://www.wikidata.org/entity/Q2887879;Battle of Ardres;50.8547222222;1.9775;1-1-1337
http://www.wikidata.org/entity/Q2887880;;48.0572222222;-1.1538888889;6-6-1795
http://www.wikidata.org/entity/Q2887887;Battle of Arkinholm;55.15083333;-2.99944444;1-5-1455
http://www.wikidata.org/entity/Q2887888;Battle of Armentières;50.6881;2.88111;13-10-1914
http://www.wikidata.org/entity/Q2887891;Battle of Arracourt;48.74166667;6.61416667;18-9-1944
http://www.wikidata.org/entity/Q2887896;;18.9;-98.45;4-5-1862
http://www.wikidata.org/entity/Q2887897;Battle of Arica;-18.475;-70.3144444444;7-6-1880
http://www.wikidata.org/entity/Q2887902;Battle of Asseiceira;39.6;-8.4166666667;16-5-1834
http://www.wikidata.org/entity/Q2887905;;48.4619444444;1.7730555556;24-11-1587
http://www.wikidata.org/entity/Q2887910;;47.6108333333;-1.2891666667;2-2-1796
http://www.wikidata.org/entity/Q2887913;Battle of Les Avins;50.4;5.283;1-1-1618
http://www.wikidata.org/entity/Q2887916;Battle of Aughrim;53.295;-8.312;22-7-1691
http://www.wikidata.org/entity/Q2887919;Battle of Averasborough;35.2661;-78.6721;16-3-1865
http://www.wikidata.org/entity/Q2887924;Battle of Azaz;36.5861111111;37.0447222222;1-1-1030
http://www.wikidata.org/entity/Q2887926;Battle of El-Moungar;35.433333;4.05;2-9-1903
http://www.wikidata.org/entity/Q2887928;Battle of Eccles Hill;45.019928;-72.904395;25-5-1870
http://www.wikidata.org/entity/Q2887933;Battle of Elands River;-31.85083333;26.16777778;17-9-1901
http://www.wikidata.org/entity/Q2887936;;-25.75;28.033;16-1-1881
http://www.wikidata.org/entity/Q2887939;Battle of El Herri;32.857;-5.623;1-1-1914
